date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:19	4240/4240	---M--	200	added ('OK')	text/html	etag:%221090-45923ff9c3f80;50c2151992b80%22	http://www.w3.org/TR/rdfa-syntax/DTD/xhtml-metaAttributes-1.mod	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdfa-syntax/DTD/xhtml-metaAttributes-1.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:45:20	465792/465792	---M--	200	added ('OK')	application/postscript	etag:%2271b80-45923ff7dbb00;50c2151992b80%22	http://www.w3.org/TR/rdfa-syntax/rdfa-syntax.ps	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdfa-syntax/rdfa-syntax.ps	(from http://www.w3.org/TR/rdfa-syntax/)
15:45:34	4243/4243	---M--	200	added ('OK')	application/xml-dtd	etag:%221093-4536b72d4d700%22	http://www.w3.org/MarkUp/DTD/xhtml-metaAttributes-1.mod	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/DTD/xhtml-metaAttributes-1.mod	(from http://www.w3.org/TR/rdfa-syntax/)
15:45:49	6928/6928	---M--	200	added ('OK')	text/html	etag:%221b10-45923ff9c3f80;50c2151992b80%22	http://www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa-model-1.mod	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa-model-1.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:05	6930/6930	---M--	200	added ('OK')	application/xml-dtd	etag:%221b12-46d40ce75be00%22	http://www.w3.org/MarkUp/DTD/xhtml-rdfa-model-1.mod	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/DTD/xhtml-rdfa-model-1.mod	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:23	15614/15614	---M-Z	200	added ('OK')	text/plain	etag:%223cfe-45923ff9c3f80;50c2151992b80-gzip%22	http://www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa-1.dtd	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa-1.dtd	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:39	15807/15807	---M--	200	added ('OK')	application/xml-dtd	etag:%223dbf-46d40ce573980%22	http://www.w3.org/MarkUp/DTD/xhtml-rdfa-1.dtd	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/DTD/xhtml-rdfa-1.dtd	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:39	1247/1247	---M--	200	added ('OK')	application/vnd.ms-pki.seccat	etag:%224df-45923ff9c3f80;50c2151992b80%22	http://www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa.cat	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdfa-syntax/DTD/xhtml-rdfa.cat	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:39	1247/1247	---M--	200	added ('OK')	application/vnd.ms-pki.seccat	etag:%224df-4c015e0310dc0%22	http://www.w3.org/MarkUp/DTD/xhtml-rdfa.cat	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/DTD/xhtml-rdfa.cat	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:55	3386/3386	---M--	200	added ('OK')	application/xml-dtd	etag:%22d3a-478a7e2653e00%22	http://www.w3.org/MarkUp/DTD/xhtml-datatypes-1.mod	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/DTD/xhtml-datatypes-1.mod	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:55	8566/8566	---M-Z	200	added ('OK')	application/xml	etag:%222176-5254910212040-gzip%22	http://www.w3.org/MarkUp/SCHEMA/xhtml-datatypes-1.xsd	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/MarkUp/SCHEMA/xhtml-datatypes-1.xsd	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:56	111190/111190	---M-Z	200	added ('OK')	text/plain	etag:%221b256-3ee7252ebcec0-gzip%22	http://www.ietf.org/rfc/rfc3987.txt	C:/Users/planet/Desktop/PERSONAL/CV/www.ietf.org/rfc/rfc3987.txt	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:56	4723/4723	---M-Z	200	added ('OK')	text/plain	etag:%221273-30d8e3290cec0-gzip%22	http://www.rfc-editor.org/rfc/rfc2119.txt	C:/Users/planet/Desktop/PERSONAL/CV/www.rfc-editor.org/rfc/rfc2119.txt	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:57	252/252	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:46:56%20GMT	http://www.w3.org/TR/2001/REC-ruby-20010531	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2001/REC-ruby-20010531.205.delayed	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:58	251/251	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:46:57%20GMT	http://www.w3.org/TR/2004/REC-xml-20040204	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2004/REC-xml-20040204.206.delayed	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:58	74777/74777	---M-Z	200	added ('OK')	text/html	etag:%2212419-55a8dc5255500;38c-3858dd7784b80-gzip%22	http://www.w3.org/TR/2001/REC-ruby-20010531/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2001/REC-ruby-20010531/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:58	24098/24098	---M-Z	200	added ('OK')	text/html	etag:%225e22-55a8dc580e280-gzip%22	http://www.w3.org/TR/2001/REC-xmlbase-20010627/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2001/REC-xmlbase-20010627/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:59	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:46:58%20GMT	http://www.oasis-open.org/html/a401.htm	C:/Users/planet/Desktop/PERSONAL/CV/www.oasis-open.org/html/a401.207.delayed	(from http://www.w3.org/TR/rdfa-syntax/)
15:46:59	214055/214055	---M-Z	200	added ('OK')	text/html	etag:%2234427-55a8dd7be1300-gzip%22	http://www.w3.org/TR/2004/REC-xml-20040204/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2004/REC-xml-20040204/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:02	248/248	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:47:00%20GMT	https://www.oasis-open.org/html/a401.htm	C:/Users/planet/Desktop/PERSONAL/CV/www.oasis-open.org/html/a401.208.delayed	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:02	374791/374791	---MCZ	200	added ('OK')	text/html	etag:%225b807-55a8dca271200-gzip%22	http://www.w3.org/TR/2002/REC-P3P-20020416/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2002/REC-P3P-20020416/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:02	249/249	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2003%20Mar%202018%2020:47:01%20GMT	http://www.oasis-open.org/specs/a401.htm	C:/Users/planet/Desktop/PERSONAL/CV/www.oasis-open.org/specs/a401.htm	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:03	68510/68510	---M-Z	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:47:02%20GMT	https://www.oasis-open.org/specs/a401.htm	C:/Users/planet/Desktop/PERSONAL/CV/www.oasis-open.org/specs/a401.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:03	634/634	---M--	200	added ('OK')	text/html	etag:%2227a-3c527a2fcb9c0%22	http://www.w3.org/2000/10/rdf-tests/rdfcore/datatypes/test001.nt	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/2000/10/rdf-tests/rdfcore/datatypes/test001.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:03	13360/13360	---M-Z	200	added ('OK')	text/html	etag:%223430-56631465bbb90-gzip%22	http://dublincore.org/	C:/Users/planet/Desktop/PERSONAL/CV/dublincore.org/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:04	501/501	---M--	200	added ('OK')	text/html	etag:%221f5-3b1ac73e4d5c0%22	http://www.w3.org/2000/10/rdf-tests/rdfcore/rdfms-xmllang/test006.nt	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/2000/10/rdf-tests/rdfcore/rdfms-xmllang/test006.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:04	94818/94818	---M-Z	200	added ('OK')	text/html	etag:%2217262-55a8de8318000-gzip%22	http://www.w3.org/TR/2007/REC-grddl-20070911/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2007/REC-grddl-20070911/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:04	2808/2808	---M-Z	200	added ('OK')	text/html	etag:%22af8-45c18ae889600-gzip%22	http://www.w3.org/2001/sw/BestPractices/HTML/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/2001/sw/BestPractices/HTML/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:05	229177/229177	---M-Z	200	added ('OK')	text/html	etag:%2237f39-55a8e21a6f900-gzip%22	http://www.w3.org/TR/rdf-syntax-grammar/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdf-syntax-grammar/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:06	55417/55417	---M-Z	200	added ('OK')	text/html	etag:%22d879-49f8e36f45fc0-gzip%22	http://www.w3.org/TeamSubmission/turtle/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TeamSubmission/turtle/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:06	25169/25169	---M--	200	added ('OK')	text/html	etag:%223e0886-6251-4f330c2adea40%22	http://www.relaxng.org/	C:/Users/planet/Desktop/PERSONAL/CV/www.relaxng.org/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:10	411527/411527	---MCZ	200	added ('OK')	text/html	etag:%2264787-55a8dd7810a00-gzip%22	http://www.w3.org/TR/rdf-primer/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/rdf-primer/index.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:19	30292/30292	---M-Z	200	added ('OK')	text/html	etag:%227654-52365334e6cc0;98-4e927a8cf5900-gzip%22	http://www.w3.org/1999/xhtml/vocab	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/1999/xhtml/vocab.html	(from http://www.w3.org/TR/rdfa-syntax/)
15:47:20	15878/15878	---M-Z	200	added ('OK')	text/css	etag:%223e06-55a4f3c7881c0;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/styles/styles-html.css	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/styles/styles-html.css	(from https://www.w3.org/TR/html51/)
15:47:22	3117938/3117938	---MCZ	200	added ('OK')	text/html	etag:%222f9372-55a4f2a3b5140-gzip%22	https://www.w3.org/TR/2017/REC-html51-20171003/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2017/REC-html51-20171003/index.html	(from https://www.w3.org/TR/html51/)
15:47:23	3117530/3117530	---MCZ	200	added ('OK')	text/html	etag:%222f91da-555d771e95540-gzip%22	https://www.w3.org/TR/2017/PR-html51-20170803/	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/2017/PR-html51-20170803/index.html	(from https://www.w3.org/TR/html51/)
15:47:24	2965336/2965336	---MCZ	200	added ('OK')	text/html	etag:%222d3f58-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/changes.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/changes.html	(from https://www.w3.org/TR/html51/)
15:47:24	102137/102137	---MCZ	200	added ('OK')	text/html	date:Sat,%2003%20Mar%202018%2020:47:24%20GMT	https://github.com/w3c/html	C:/Users/planet/Desktop/PERSONAL/CV/github.com/w3c/html.html	(from https://www.w3.org/TR/html51/)
15:47:25	12018036/12018036	---MCZ	200	added ('OK')	text/html	etag:%22b76174-5637328b6a2c0;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/single-page.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/single-page.html	(from https://www.w3.org/TR/html51/)
15:47:26	23812/23812	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Mar%202018%2016:47:51%20GMT	https://w3c.github.io/test-results/html51/implementation-report.html	C:/Users/planet/Desktop/PERSONAL/CV/w3c.github.io/test-results/html51/implementation-report.html	(from https://www.w3.org/TR/html51/)
15:47:28	61224/61224	---M--	200	added ('OK')	text/html	etag:%226s8u75:1c7j5hq8g%22	http://lists.w3.org/Archives/Public/public-html/	C:/Users/planet/Desktop/PERSONAL/CV/lists.w3.org/Archives/Public/public-html/index.html	(from https://www.w3.org/TR/html51/)
15:47:29	3066403/3066403	---MCZ	200	added ('OK')	text/html	etag:%222eca23-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/introduction.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/introduction.html	(from https://www.w3.org/TR/html51/)
15:47:30	3464966/3464966	---MCZ	200	added ('OK')	text/html	etag:%2234df06-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/infrastructure.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/infrastructure.html	(from https://www.w3.org/TR/html51/)
15:47:31	3292771/3292771	---MCZ	200	added ('OK')	text/html	etag:%22323e63-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/dom.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/dom.html	(from https://www.w3.org/TR/html51/)
15:47:32	2960281/2960281	---MCZ	200	added ('OK')	text/html	etag:%222d2b99-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/semantics.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/semantics.html	(from https://www.w3.org/TR/html51/)
15:47:33	11909760/11909760	---MCZ	200	added ('OK')	text/html	etag:W/%2204b0879f9864a3d0207884386a1fd5e6245daf10%22	https://rawgit.com/w3c/html/html5.1-2/single-page.html	C:/Users/planet/Desktop/PERSONAL/CV/rawgit.com/w3c/html/html5.1-2/single-page.html	(from https://www.w3.org/TR/html51/)
15:47:34	3149911/3149911	---MCZ	200	added ('OK')	text/html	etag:%22301057-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/document-metadata.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/document-metadata.html	(from https://www.w3.org/TR/html51/)
15:47:35	3173578/3173578	---MCZ	200	added ('OK')	text/html	etag:%22306cca-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/sections.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/sections.html	(from https://www.w3.org/TR/html51/)
15:47:36	3179837/3179837	---MCZ	200	added ('OK')	text/html	etag:%2230853d-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/grouping-content.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/grouping-content.html	(from https://www.w3.org/TR/html51/)
15:47:37	3316865/3316865	---MCZ	200	added ('OK')	text/html	etag:%22329c81-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/textlevel-semantics.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/textlevel-semantics.html	(from https://www.w3.org/TR/html51/)
15:47:38	2992585/2992585	---MCZ	200	added ('OK')	text/html	etag:%222da9c9-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/edits.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/edits.html	(from https://www.w3.org/TR/html51/)
15:47:39	4163761/4163761	---MCZ	200	added ('OK')	text/html	etag:%223f88b1-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/semantics-embedded-content.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/semantics-embedded-content.html	(from https://www.w3.org/TR/html51/)
15:47:40	3110289/3110289	---MCZ	200	added ('OK')	text/html	etag:%222f7591-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/links.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/links.html	(from https://www.w3.org/TR/html51/)
15:47:41	3186572/3186572	---MCZ	200	added ('OK')	text/html	etag:%22309f8c-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/tabular-data.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/tabular-data.html	(from https://www.w3.org/TR/html51/)
15:47:42	4507750/4507750	---MCZ	200	added ('OK')	text/html	etag:%2244c866-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/sec-forms.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/sec-forms.html	(from https://www.w3.org/TR/html51/)
15:47:43	3068936/3068936	---MCZ	200	added ('OK')	text/html	etag:%222ed408-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/interactive-elements.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/interactive-elements.html	(from https://www.w3.org/TR/html51/)
15:47:44	3174802/3174802	---MCZ	200	added ('OK')	text/html	etag:%22307192-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/semantics-scripting.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/semantics-scripting.html	(from https://www.w3.org/TR/html51/)
15:47:45	3005213/3005213	---MCZ	200	added ('OK')	text/html	etag:%222ddb1d-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/common-idioms-without-dedicated-elements.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/common-idioms-without-dedicated-elements.html	(from https://www.w3.org/TR/html51/)
15:47:46	2955505/2955505	---MCZ	200	added ('OK')	text/html	etag:%222d18f1-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/disabled-elements.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/disabled-elements.html	(from https://www.w3.org/TR/html51/)
15:47:47	3294917/3294917	---MCZ	200	added ('OK')	text/html	etag:%223246c5-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/editing.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/editing.html	(from https://www.w3.org/TR/html51/)
15:47:48	2995385/2995385	---MCZ	200	added ('OK')	text/html	etag:%222db4b9-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/matching-html-elements-using-selectors.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/matching-html-elements-using-selectors.html	(from https://www.w3.org/TR/html51/)
15:47:48	3506936/3506936	---MCZ	200	added ('OK')	text/html	etag:%223582f8-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/browsers.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/browsers.html	(from https://www.w3.org/TR/html51/)
15:47:50	3457116/3457116	---MCZ	200	added ('OK')	text/html	etag:%2234c05c-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/webappapis.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/webappapis.html	(from https://www.w3.org/TR/html51/)
15:47:51	4119134/4119134	---MCZ	200	added ('OK')	text/html	etag:%223eda5e-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/syntax.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/syntax.html	(from https://www.w3.org/TR/html51/)
15:47:51	2978734/2978734	---MCZ	200	added ('OK')	text/html	etag:%222d73ae-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/xhtml.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/xhtml.html	(from https://www.w3.org/TR/html51/)
15:47:52	3267576/3267576	---MCZ	200	added ('OK')	text/html	etag:%2231dbf8-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/rendering.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/rendering.html	(from https://www.w3.org/TR/html51/)
15:47:53	3347484/3347484	---MCZ	200	added ('OK')	text/html	etag:%2233141c-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/obsolete.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/obsolete.html	(from https://www.w3.org/TR/html51/)
15:47:54	2971255/2971255	---MCZ	200	added ('OK')	text/html	etag:%222d5677-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/iana.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/iana.html	(from https://www.w3.org/TR/html51/)
15:47:55	3930789/3930789	---MCZ	200	added ('OK')	text/html	etag:%223bfaa5-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/fullindex.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/fullindex.html	(from https://www.w3.org/TR/html51/)
15:47:56	3290543/3290543	---MCZ	200	added ('OK')	text/html	etag:%223235af-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/idl-index.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/idl-index.html	(from https://www.w3.org/TR/html51/)
15:47:58	3005964/3005964	---MCZ	200	added ('OK')	text/html	etag:%222dde0c-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/references.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/references.html	(from https://www.w3.org/TR/html51/)
15:47:58	16020/16020	---M-Z	200	added ('OK')	text/css	etag:%223e94-56036ca3c4040;53a5170583747-gzip%22	https://www.w3.org/TR/html52/styles/styles-html.css	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/styles/styles-html.css	(from https://www.w3.org/TR/html52/)
15:47:59	2970958/2970958	---MCZ	200	added ('OK')	text/html	etag:%222d554e-55a4f2a3b5140;50c0cacdf27c0-gzip%22	https://www.w3.org/TR/html51/acknowledgements.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html51/acknowledgements.html	(from https://www.w3.org/TR/html51/)
15:48:01	3290886/3290886	---MCZ	200	added ('OK')	text/html	etag:%22323706-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/introduction.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/introduction.html	(from https://www.w3.org/TR/html52/)
15:48:02	12872344/12872344	---MCZ	200	added ('OK')	text/html	etag:%22c46a98-5637328b6a2c0;53a5170583747-gzip%22	https://www.w3.org/TR/html52/single-page.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/single-page.html	(from https://www.w3.org/TR/html52/)
15:48:04	3766324/3766324	---MCZ	200	added ('OK')	text/html	etag:%22397834-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/infrastructure.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/infrastructure.html	(from https://www.w3.org/TR/html52/)
15:48:05	3631623/3631623	---MCZ	200	added ('OK')	text/html	etag:%22376a07-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/dom.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/dom.html	(from https://www.w3.org/TR/html52/)
15:48:06	3189632/3189632	---MCZ	200	added ('OK')	text/html	etag:%2230ab80-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/semantics.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/semantics.html	(from https://www.w3.org/TR/html52/)
15:48:07	3397860/3397860	---MCZ	200	added ('OK')	text/html	etag:%2233d8e4-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/document-metadata.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/document-metadata.html	(from https://www.w3.org/TR/html52/)
15:48:07	3391898/3391898	---MCZ	200	added ('OK')	text/html	etag:%2233c19a-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/sections.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/sections.html	(from https://www.w3.org/TR/html52/)
15:48:08	3427909/3427909	---MCZ	200	added ('OK')	text/html	etag:%22344e45-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/grouping-content.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/grouping-content.html	(from https://www.w3.org/TR/html52/)
15:48:10	3568806/3568806	---MCZ	200	added ('OK')	text/html	etag:%223674a6-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/textlevel-semantics.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/textlevel-semantics.html	(from https://www.w3.org/TR/html52/)
15:48:11	3221362/3221362	---MCZ	200	added ('OK')	text/html	etag:%22312772-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/edits.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/edits.html	(from https://www.w3.org/TR/html52/)
15:48:12	4442658/4442658	---MCZ	200	added ('OK')	text/html	etag:%2243ca22-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/semantics-embedded-content.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/semantics-embedded-content.html	(from https://www.w3.org/TR/html52/)
15:48:13	3366997/3366997	---MCZ	200	added ('OK')	text/html	etag:%22336055-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/links.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/links.html	(from https://www.w3.org/TR/html52/)
15:48:14	3419811/3419811	---MCZ	200	added ('OK')	text/html	etag:%22342ea3-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/tabular-data.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/tabular-data.html	(from https://www.w3.org/TR/html52/)
15:48:15	4732716/4732716	---MCZ	200	added ('OK')	text/html	etag:%2248372c-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/sec-forms.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/sec-forms.html	(from https://www.w3.org/TR/html52/)
15:48:16	3291717/3291717	---MCZ	200	added ('OK')	text/html	etag:%22323a45-5603b0737fd00;53a5170583747-gzip%22	https://www.w3.org/TR/html52/interactive-elements.html	C:/Users/planet/Desktop/PERSONAL/CV/www.w3.org/TR/html52/interactive-elements.html	(from https://www.w3.org/TR/html52/)
